time_s,phase,policy,spin_policy_loaded,x_m,y_m,trunk_z_m,forward_mps,lateral_mps,planar_speed_mps,jaw_z_m,head_pitch_rad,yaw_rate_radps,yaw_delta_deg,upright_score
18.32,head_tilt_finish,walking,True,-0.7922249458184645,1.9951156534629788,0.11262620504222634,-0.014652048755805345,0.00024255537186285842,0.014654056293426625,0.22316699338817178,0.36031995456084426,0.24241017414221971,487.5788023184684,0.9940181374549866
18.34,head_tilt_finish,walking,True,-0.792058722786071,1.9949095543359439,0.11259791699724643,-0.012406033434341397,-0.00040432876602733946,0.012412620485821427,0.2229976151871275,0.3599065382009033,0.22064093561721426,487.85856432163774,0.9937479496002197
18.36,head_tilt_finish,walking,True,-0.7919165935822964,1.9947408788115557,0.11259492375353702,-0.010154693343110322,-0.00040443574104522505,0.010162743977944337,0.22288100045110792,0.35938610156470496,0.1974499546424976,488.1100903030033,0.9935240149497986
18.38,head_tilt_finish,walking,True,-0.7918038127724918,1.994608832468319,0.11260139920477664,-0.00770748763554669,-0.0004424139528317033,0.0077201745937359005,0.22279896504429136,0.35875464448504374,0.1779307807078968,488.3331877531892,0.9933568239212036
18.400000000000002,head_tilt_finish,walking,True,-0.7917188317920927,1.9945144450195953,0.11261244436711748,-0.005434920337871,-0.000526567614167835,0.005460369266935545,0.22274310017419177,0.35809822822191073,0.15709417422865807,488.5276547237008,0.9932457208633423
18.42,head_tilt_finish,walking,True,-0.7916593490561656,1.994457559541022,0.11262710173881092,-0.0032248643986112968,-0.0007100632274645714,0.0033021114724412323,0.222714518212339,0.3575408029585976,0.13279375970360366,488.6922977649273,0.9931827187538147
18.44,head_tilt_finish,walking,True,-0.7916228001799303,1.9944345951365192,0.11264437974360013,-0.0012203645457052328,-0.0008807311528638937,0.001504984049097964,0.22271254475165578,0.3571776996971607,0.1102138138870005,488.82648498109376,0.9931512475013733
18.46,head_tilt_finish,walking,True,-0.7916074261393641,1.9944410193201756,0.11266414588954418,0.00037758543523241385,-0.0009099956819790677,0.0009852222602642511,0.22273032899135675,0.35704913081886147,0.0866093541519992,488.93213859418853,0.9931454062461853
18.48,head_tilt_finish,walking,True,-0.7916090523419402,1.9944692411224607,0.11268627222480382,0.0015997732458590181,-0.0009301851866512405,0.0018505455735084455,0.22276082937379763,0.35700528231448403,0.07291176747785286,489.0169851456928,0.9931646585464478
18.5,head_tilt_finish,walking,True,-0.791622997420733,1.9945127518546306,0.11271034531791634,0.002434866805475732,-0.0009272965707526528,0.0026054664247572305,0.22280052531314395,0.3569746531292595,0.061833997816668596,489.08652913970406,0.9932082891464233
18.52,head_tilt_finish,walking,True,-0.7916454484760725,1.994566743293002,0.11273582389654549,0.0030359832704997497,-0.0009598187877939194,0.003184092731714412,0.22284713097609793,0.3569487669146965,0.053168911464773136,489.14348036332876,0.993270754814148
18.54,head_tilt_finish,walking,True,-0.7916726743481634,1.994629029475459,0.11276123873058048,0.003410684096652146,-0.001054837050125908,0.0035700766391597526,0.22289765401399064,0.35692598935410896,0.044945934985578084,489.1902472548096,0.9933459758758545
18.56,head_tilt_finish,walking,True,-0.7917012461911574,1.9946976876877744,0.11278525110576944,0.003677765927233835,-0.0012384037592992683,0.0038806708294531643,0.22294913029169316,0.35690549865301696,0.041238158063191276,489.22924606995986,0.9934285879135132
18.580000000000002,head_tilt_finish,walking,True,-0.7917280646639179,1.994769331268292,0.11280644857180672,0.0036334032079663164,-0.0013602245328991165,0.0038796687553914366,0.22299896883133993,0.3568867142053927,0.039601749581673465,489.26544357309,0.9935137629508972
18.6,head_tilt_finish,walking,True,-0.7917521338018526,1.9948415588789707,0.11282337154697131,0.003511437072950113,-0.0014411177085297423,0.003795656803127289,0.22304441766980457,0.3568689813156933,0.038538161532757194,489.30128935540165,0.9935973882675171
18.62,head_tilt_finish,walking,True,-0.7917734066463963,1.9949134533469814,0.11283568261307245,0.00340925730175355,-0.0015150712856542015,0.003730747425137994,0.22308368593665404,0.35685162399784154,0.03795484506232851,489.33714073155767,0.9936752319335938
18.64,head_tilt_finish,walking,True,-0.7917913108888153,1.994982132908199,0.11284352623762495,0.0031803101908290496,-0.0015179003938338613,0.0035239742501176276,0.2231160818032688,0.356834544763489,0.03594084878724845,489.37069593209156,0.9937444925308228
18.66,head_tilt_finish,walking,True,-0.791806284557988,1.9950473835551712,0.11284765295560333,0.0028362353438346794,-0.0014571542569637766,0.0031886563712957027,0.22314150470013705,0.3568170515251278,0.03202958007421913,489.4029822689943,0.9938027858734131
18.68,head_tilt_finish,walking,True,-0.7918181962502057,1.99510753258792,0.11284898581355907,0.002527721021760484,-0.0013922382637459197,0.00288577562310172,0.2231604804620453,0.35679887222343315,0.02933451894037325,489.433445742161,0.9938491582870483
18.7,head_tilt_finish,walking,True,-0.791826940239008,1.9951610911553916,0.11284859624215302,0.002207747671822737,-0.0013080695837853758,0.0025661636382863745,0.22317391426356334,0.356779762654058,0.02666204356433116,489.4612257971589,0.9938831329345703
18.72,head_tilt_finish,walking,True,-0.7918327604860987,1.9952077954320961,0.11284758479937002,0.001883447947637633,-0.0012125206159007825,0.0022399960748726378,0.2231829063947697,0.3567594432281677,0.023858498457564128,489.4860845193423,0.993904709815979
18.740000000000002,head_tilt_finish,walking,True,-0.7918357256536066,1.9952475409072106,0.11284712487095779,0.0014956105835085064,-0.0011011370041277278,0.0018572435810528577,0.22318872618791036,0.35673745042400434,0.021117942475325183,489.50861564321065,0.9939147233963013
18.76,head_tilt_finish,walking,True,-0.7918354605141829,1.9952790684362725,0.11284851897224071,0.001081947149515866,-0.0009749809734206493,0.0014564331542771829,0.22319352161534498,0.3567133786362362,0.01844440485185346,489.52885663680706,0.9939162135124207
18.78,head_tilt_finish,walking,True,-0.7918325204184087,1.9953033992246014,0.11285239059869763,0.000705652848799013,-0.0008579509868796759,0.0011108671562819617,0.22319858143580262,0.35668734242075917,0.015356821561278912,489.54703484689037,0.9939109086990356
18.8,head_tilt_finish,walking,True,-0.7918272449380904,1.9953212074559223,0.11285878108349252,0.0004118369033171991,-0.0007633114274386833,0.0008673257578282685,0.2232043215087842,0.3566595307534131,0.013078874506392522,489.56286852288025,0.9938996434211731
18.82,head_tilt_finish,walking,True,-0.7918204377622845,1.9953342783898715,0.1128676508297978,0.00027220196910279976,-0.0007138647200708467,0.0007640004911943905,0.2232109337196585,0.35662979064374667,0.012666625176009446,489.5772879996147,0.9938832521438599
18.84,head_tilt_finish,walking,True,-0.7918123696793383,1.9953430570965913,0.1128786047595533,7.636059743534602e-05,-0.0006372080477878915,0.0006417671205401059,0.2232184809040223,0.356598313913855,0.010744725220623306,489.5898023792535,0.9938626289367676
18.86,head_tilt_finish,walking,True,-0.7918037421071453,1.9953487191721229,0.11289134197983781,-6.213872347172306e-05,-0.000560252765678999,0.0005636881960850897,0.22322690144701368,0.3565651875895909,0.009089383445108056,489.6010407391656,0.9938390254974365
18.88,head_tilt_finish,walking,True,-0.7917954402527053,1.9953522358410687,0.11290547397676369,-0.00017371131907320363,-0.0004615588725208172,0.0004931655048529249,0.22323628255721573,0.3565305243982934,0.007343037994919493,489.6114753294787,0.9938143491744995
18.900000000000002,head_tilt_finish,walking,True,-0.7917879797003606,1.9953537733040871,0.11292030580559556,-0.00022654234514504247,-0.0003667601599123705,0.0004310851992852029,0.22324634949678854,0.3564944732421838,0.00617859151929161,489.6210074399249,0.9937906861305237
18.92,head_tilt_finish,walking,True,-0.7917819233409968,1.9953548355666462,0.11293566150702773,-0.00015617065059566335,-0.00031731993278331634,0.0003536682228432195,0.22325706635485373,0.3564570766035305,0.006416327623110402,489.63042006053,0.9937691688537598
18.94,head_tilt_finish,walking,True,-0.7917769380312739,1.9953553915132352,0.11295121678184859,-5.342489129993332e-05,-0.00029549143274723507,0.00030028221032459354,0.22326840762135508,0.3564186611537284,0.0070179691518078,489.63890066583633,0.9937504529953003
18.96,head_tilt_finish,walking,True,-0.7917728232110469,1.9953558561623632,0.11296675562557408,-3.309293215258182e-05,-0.0002636887260618048,0.0002657571944662137,0.22328031864038053,0.3563794173423536,0.006082512418824837,489.64625394983784,0.9937350153923035
18.98,head_tilt_finish,walking,True,-0.7917697002900298,1.9953570645764152,0.11298214474842197,-1.4394911710128547e-05,-0.0002361441323691491,0.00023658246920581544,0.2232926784901157,0.3563394089716639,0.005105751358116535,489.65311387622285,0.9937227368354797
19.0,head_tilt_finish,walking,True,-0.7917675737078476,1.995358965371065,0.1129971635553463,8.69916307892686e-06,-0.00020527344040617936,0.00020545768609244835,0.22330528628915544,0.3562987189976832,0.004304580673522482,489.6596790357227,0.99371337890625
19.02,head_tilt_finish,walking,True,-0.791766563445107,1.9953618525155938,0.11301156535521964,0.0001247163205879747,-0.00020480242928117728,0.00023978781382813036,0.22331786139411258,0.35625739025626,0.005161513664776868,489.6662656168338,0.9937068223953247
19.04,head_tilt_finish,walking,True,-0.791766358781114,1.9953650831914873,0.1130250744083801,0.00013277147693889328,-0.00017027955534534145,0.00021592450545767673,0.2233302158946508,0.35621560284834736,0.004298731652588381,489.6722755609564,0.9937027096748352
19.06,head_tilt_finish,walking,True,-0.7917670519948528,1.9953689772788235,0.11303767416678584,0.0002623209239259643,-0.0001779028089350424,0.0003169569001557621,0.22334217045488047,0.3561733971066037,0.005584292182003041,489.6781719736449,0.9937008619308472
19.080000000000002,head_tilt_finish,walking,True,-0.791768402119298,1.995373133997085,0.11304928838990624,0.00027838438713383476,-0.00015173529188678873,0.00031705120375713725,0.22335371253584124,0.35613091714417733,0.005163411725254129,489.6834760903603,0.9937008619308472
19.1,head_tilt_finish,walking,True,-0.791770425744996,1.9953777727306343,0.11305998861961054,0.0002891339596333949,-0.00012893461944436167,0.0003165795045554086,0.22336475168213143,0.35608816846744645,0.004749188353061111,489.6886182809765,0.9937022924423218
19.12,head_tilt_finish,walking,True,-0.7917729449048402,1.99538271224455,0.11306982711947386,0.00029561775743607314,-0.00010970252429485361,0.00031531651137895703,0.22337525319199836,0.3560452305813401,0.004501066865930762,489.6935667640745,0.9937046766281128
19.14,head_tilt_finish,walking,True,-0.7917761067507201,1.9953884751087234,0.1130790129803578,0.00037208221353031743,-0.00011837064355975672,0.00039045714602549116,0.22338523763616475,0.35600198100166763,0.005309921090950203,489.69901016158997,0.9937075972557068
19.16,head_tilt_finish,walking,True,-0.7917792822045006,1.9953936492880684,0.11308747443605467,0.00036139892135043385,-9.899638353918941e-05,0.00037471250887459754,0.22339474143684446,0.35595867065733894,0.004990068761198525,489.7036344048493,0.993710994720459
19.18,head_tilt_finish,walking,True,-0.7917826933186094,1.9953988818693045,0.11309547618027493,0.00034139456169855704,-8.192839199900996e-05,0.0003510876075467394,0.22340387691418914,0.35591517529912503,0.0044804851900981406,489.7081262303324,0.9937145113945007
19.2,head_tilt_finish,walking,True,-0.7917861647538624,1.9954039810053446,0.11310310726192989,0.00031856356166346666,-6.827196466065611e-05,0.00032579718227501475,0.22341269008446576,0.35587151998476513,0.004103028451901011,489.71236762290835,0.9937180280685425
19.22,head_tilt_finish,walking,True,-0.7917897748877304,1.9954092727470911,0.11311053178637764,0.0002564186318005436,-4.5874366423218104e-05,0.00026048986972470624,0.22342126000588253,0.3558276090177882,0.002965875276591838,489.7167406585118,0.9937212467193604
19.240000000000002,head_tilt_finish,walking,True,-0.7917931049447267,1.9954138298487347,0.11311771863452913,0.0002289834929610197,-3.544047475275336e-05,0.00023170987743151975,0.22342956036487865,0.3557835821322507,0.002672906269600736,489.72053827542493,0.9937244057655334
19.26,head_tilt_finish,walking,True,-0.7917965961023848,1.995418753888668,0.11312495795993961,0.00027519603429251437,-5.167393160457806e-05,0.00028000545083587455,0.22343773912479917,0.3557391823377368,0.00331091952954796,489.7247754414203,0.9937271475791931
19.28,head_tilt_finish,walking,True,-0.79179967731284,1.9954226943679454,0.11313208624473384,0.0002383336338407875,-3.915916384192802e-05,0.00024152921382837632,0.22344582914462077,0.3556946255479881,0.0028257991676535225,489.72809844290833,0.9937297105789185
19.3,head_tilt_finish,walking,True,-0.7918026141074468,1.9954263101520056,0.11313924919240613,0.00020374219544943894,-2.9378618814642637e-05,0.00020584942421589,0.2234538842730803,0.3556497896774738,0.002344369472179066,489.7311444761784,0.9937321543693542
19.32,head_tilt_finish,walking,True,-0.7918054262102561,1.9954296963899163,0.11314647706360642,0.000163059467248434,-1.8727141436623032e-05,0.00016413133669634938,0.22346191778154648,0.3556046445388274,0.0017549971251117403,489.73403053512635,0.9937343597412109
19.34,head_tilt_finish,walking,True,-0.7918082911997321,1.9954333399012654,0.11315383433394063,0.00020450860379783196,-3.62386170296466e-05,0.00020769450255497858,0.22346991117145285,0.3555590835856796,0.002385746055151683,489.73728059888623,0.9937363266944885
19.36,head_tilt_finish,walking,True,-0.7918107114748816,1.995435977948888,0.11316111483987158,0.00016738209359054974,-2.4386298501755045e-05,0.0001691492146283046,0.22347784318154418,0.3555133207406941,0.001955728981844232,489.7396763296168,0.9937382340431213
19.38,head_tilt_finish,walking,True,-0.7918131746584715,1.995438770503409,0.11316850686567725,0.0002268645687328544,-4.616012577956163e-05,0.00023151304446689168,0.22348575503528265,0.3554671661104909,0.002963927986573753,489.74229008049105,0.9937400221824646
19.400000000000002,head_tilt_finish,walking,True,-0.7918153339944589,1.9954408154374337,0.11317585859990624,0.00020182938628891643,-3.6794492259321725e-05,0.00020515588178354022,0.22349363489787283,0.35542074140700775,0.0026795855817063926,489.74427671251453,0.9937417507171631
19.42,head_tilt_finish,walking,True,-0.7918174996014261,1.995442905070545,0.11318325186434522,0.00015319516017199734,-2.235780262074927e-05,0.00015481804945855732,0.22350150470331553,0.3553739785958262,0.0019479017190515585,489.74628979885534,0.993743360042572
19.44,head_tilt_finish,walking,True,-0.7918195598771027,1.9954448190758838,0.11319063254070509,0.0001076198488646546,-9.55483883981293e-06,0.00010804317107020644,0.22350928809828066,0.3553269163739164,0.0012256682602225114,489.74826345289785,0.9937448501586914
19.46,head_tilt_finish,walking,True,-0.7918215786588041,1.995446689642981,0.11319803016994534,0.00018196019115838009,-3.5378698973768485e-05,0.00018536764417629835,0.22351697048933386,0.3552795422928356,0.0024741042376992214,489.75032220232583,0.993746280670166
